broadcastInfo,category,geo,loc_id,naver_address,naver_title,post,thumUrl,title
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[128.7275614, 34.8679151]",164238230715756,경상남도 거제시 장승포동 697-1,로그로스팅랩,1250,http://ldb.phinf.naver.net/20190709_99/1562675155149pWg1M_JPEG/WPrFoeLzXFNw5gGynH4QIYu7.jpg,로그 로스팅 랩
"{'name': None, 'menu': None}","['음식점', '피자']","[129.2114355, 35.8368687]",1788036701479228,경상북도 경주시 황남동 75,987피자,6060,http://ldb.phinf.naver.net/20190526_206/1558832411270KyJow_JPEG/YSwdaq9umjzxocl6a9qQ1NMi.jpeg.jpg,987pizza
"{'name': None, 'menu': None}","['음식점', '브런치']","[128.4183355, 34.8455498]",2379563722276959,경상남도 통영시 명정동 346-2,릴리로즈,115,http://ldb.phinf.naver.net/20181127_161/1543316093499J3h3B_JPEG/UGEMMIzvdc7mFlcl78neJb56.jpg,릴리로즈
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[127.9142253, 34.7697219]",1029768198,경상남도 남해군 남면 당항리 25-2,코나하우스,6488,http://ldb.phinf.naver.net/20170814_191/1502717499455aH0iL_JPEG/2X50caGjTmyHfiUg_6LRJv-F.JPG.jpg,남해펜션 로스터리카페 코나하우스
"{'name': None, 'menu': None}","['음식점', '햄버거']","[128.5074129, 34.8394695]",436363040498381,경상남도 거제시 둔덕면 하둔리 434-7,덕둔버거,370,http://ldb.phinf.naver.net/20190517_246/1558068547464wvcIo_PNG/iXgrOZTDFrQyCzQmHC7CY8In.png,덕둔버거
"{'name': None, 'menu': None}","['해물,생선요리', '복어요리']","[128.7311369, 35.834455]",268028388,경상북도 경산시 중방동 255-116,복어잡는사람들본점,426,http://ldb.phinf.naver.net/20190711_164/1562830996738Lycs9_JPEG/qMsaKQitgO5Z2xdsZeozb-WO.jpeg.jpg,복어잡는사람들 본점
"{'name': None, 'menu': None}","['한식', '장어,먹장어요리']","[129.4065668, 36.081674]",1921261138085472,경상북도 포항시 북구 양덕동 1912,미남장어 본점,134,http://ldb.phinf.naver.net/20171108_209/1510122409565NaNy9_JPEG/dIvHdw8MtfyM-AQVipaZ5lAL.jpg,양덕 미남장어
"{'name': None, 'menu': None}","['음식점', '패밀리레스토랑']","[128.7487291, 35.4834476]",757612187736182,경상남도 밀양시 삼문동 724-10,라라코스트밀양삼문점,47,http://ldb.phinf.naver.net/20190124_156/15483199435551yQcS_PNG/nWFMwFm9VQAnOVfG48_bMnX4.png,라라코스트 밀양삼문점
"{'name': None, 'menu': None}","['한식', '소고기구이']","[129.2027307, 35.7749911]",1872830512972784,경상북도 경주시 내남면 용장리 1288-315,용장암소숯불,25,http://blogfiles.naver.net/20160425_202/sweetblue486_14615722377852UEyu_JPEG/DSC03291.JPG#900x599,용장숯불갈비
"{'name': None, 'menu': None}","['한식', '해물,생선요리']","[128.4619316, 36.094792]",189930511519532,경상북도 구미시 신동 654-1,이복주원조가오리,7,http://blogfiles.naver.net/20160614_49/semi172_1465871607937bTsXY_JPEG/1465806751356.jpg#550x412,원조가오리
"{'name': '맛있는녀석들', 'menu': '구포국수'}","['한식', '국수']","[128.9938718, 35.2368905]",216681392377295,경상남도 김해시 대동면 초정리 952-25,대동할매국수,215,http://ldb.phinf.naver.net/20181129_213/1543490564546SNYps_JPEG/TfDIfUgbE14S9n_Rb3zh7Xow.jpg,대동할매국수
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[128.5750586, 35.1736235]",878904036,경상남도 창원시 마산합포구 가포동 606-3,브라운핸즈 마산점,13500,http://ldb.phinf.naver.net/20150910_82/1441875934630nHwV1_JPEG/166857545930984_0.jpeg,브라운핸즈 마산
"{'name': None, 'menu': None}","['한식', '곱창,막창,양']","[128.1057965, 35.1522573]",290636715173547,경상남도 진주시 가좌동 492-4 1층,곱창보감,13,http://ldb.phinf.naver.net/20190601_268/1559374058784wenpC_JPEG/_FLtPdcn-dLrrdbmIFTJYWn9.jpg,곱창보감
"{'name': None, 'menu': None}","['음식점', '한식']","[128.5710826, 35.198227]",309481455,경상남도 창원시 마산합포구 신포동1가 2-10,만날재,233,,만날재
"{'name': '2TV생생정보', 'menu': '한우석쇠구이'}","['한식', '한정식']","[129.2879481, 35.8441934]",252912331880003,경상북도 경주시 신평동 436,진수성찬,171,http://ldb.phinf.naver.net/20170712_196/1499870523756IrHMr_JPEG/186662637223572_0.jpeg,진수성찬 Jinsuseungchan
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[128.8982161, 35.2643553]",125456111455998,경상남도 김해시 삼방동 1137,루반커피,2360,http://ldb.phinf.naver.net/20180111_243/15156324683100C9K6_JPEG/evcxNo4wqa_h0Ch-54lSZbM7.jpg,Rubancoffee
"{'name': None, 'menu': None}","['음식점', '일식,초밥뷔페']","[128.8022036, 35.1926527]",404501009970144,경상남도 김해시 대청동 301-7,쿠우쿠우 김해장유점,122,http://ldb.phinf.naver.net/20171108_245/1510100591665LHeUl_JPEG/YRmUrSxorIxLqUUmnal4_rml.jpg,장유 쿠우쿠우
"{'name': None, 'menu': None}","['음식점', '양식']","[129.2097395, 35.8387183]",2378292712453381,경상북도 경주시 황남동 273-4,머치즈,164,http://ldb.phinf.naver.net/20190706_40/1562387118447PlwOy_JPEG/P9DC4RDVqPrTlPXjXkKLPoQo.jpeg.jpg,머치즈
"{'name': None, 'menu': None}","['음식점', '이탈리아음식']","[128.6732043, 34.8168356]",294900711195668,경상남도 거제시 일운면 망치리 35,키친루셀로,262,http://ldb.phinf.naver.net/20190215_111/1550162235058gjBi0_JPEG/wLBsDSeEhlbsUiEZSKyCTd4C.jpg,Ruscello Kitchen
"{'name': None, 'menu': None}","['한식', '곱창,막창,양']","[128.858981, 35.236102]",471938728,경상남도 김해시 외동 1184-2,문현연탄막창,31,,문현막창
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[128.8799727, 35.2271772]",681445108853122,경상남도 김해시 봉황동 26-9,쉬고가게,1732,http://ldb.phinf.naver.net/20180419_161/1524138375014BBQdT_JPEG/jH-jeb0WUFYxRg9EfTAXtw2z.jpg,쉬고가게
"{'name': '2TV생생정보', 'menu': '삼겹살'}","['한식', '육류,고기요리']","[129.0444966, 35.4396493]",1754359494854302,경상남도 양산시 상북면 좌삼리 584,빡돈,1138,http://ldb.phinf.naver.net/20180115_83/1516026957612Swa2x_JPEG/Deibv-EYqXsdix8Z-rMNPwQa.jpg,양산빡돈
"{'name': '생활의달인', 'menu': '비빔짬뽕밥'}","['중식', '중식당']","[129.4225842, 37.059064]",531464656,경상북도 울진군 죽변면 죽변리 36-7,제일반점,893,http://blogfiles.naver.net/20151001_35/jeju8253_14437085509301gmva_JPEG/IMG_6904.jpg#900x599,제일반점
"{'name': None, 'menu': None}","['술집', '와인']","[128.8805265, 35.2302685]",144846152781367,경상남도 김해시 부원동 860-4,모던브릭,813,http://ldb.phinf.naver.net/20170915_58/15054031697448LAIG_JPEG/tHrLHKMRznEkB5rh8t3KCQ8C.jpg,모던브릭
"{'name': '2TV생생정보', 'menu': '된장한우전골'}","['한식', '소고기구이']","[128.526875, 36.5581417]",123270097,경상북도 안동시 풍천면 하회리 1053-11,한우와된장,67,http://blogfiles.naver.net/20151225_160/njsrudrhdwn_1451027829713Jb1Ld_JPEG/SAM_2026.jpg#800x532,한우와된장
"{'name': None, 'menu': None}","['음식점', '한식']","[128.1069136, 35.1539055]",1823496787880275,경상남도 진주시 가좌동 480-1 대영폴리비안빌딩 2층 201호,소풍,50,http://ldb.phinf.naver.net/20160830_47/1472565845311NvttC_JPEG/176780633424642_0.jpeg,경상대 소풍
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[128.5830601, 35.237967]",345143325,경상남도 창원시 마산회원구 합성2동 126-2 1층,페로어페로,985,http://ldb.phinf.naver.net/20190525_285/1558796324583qtmB0_JPEG/pxR9xJSgrhe9hakD-BR94yxy.jpeg.jpg,페로어페로
"{'name': None, 'menu': None}","['한식', '생선회']","[128.5711735, 35.2160354]",1014714671,경상남도 창원시 마산합포구 상남동 40-1,창녕횟집,36,,창녕횟집
"{'name': '맛있는녀석들', 'menu': '김밥'}","['분식', '김밥']","[129.2166514, 35.8305433]",1507544276136035,경상북도 경주시 교동 69,교리김밥경주교동본점,1713,http://ldb.phinf.naver.net/20151021_290/1445410746882QrlOa_JPEG/166971558925035_1.jpg,경주맛집
"{'name': None, 'menu': None}","['한식', '국수']","[129.3781268, 36.3516353]",375951159467746,경상북도 영덕군 강구면 오포리 658-6,국수일번지,4,http://blogfiles.naver.net/20160316_107/jfh7876_14580971438391DwTo_JPEG/5-1.jpg#650x431,국수일번지
"{'name': None, 'menu': None}","['한식', '냉면']","[128.354985, 36.0809335]",252900758617006,경상북도 구미시 오태동 500-4,교동면옥구미점,42,http://ldb.phinf.naver.net/20180621_54/1529548188147mI3w4_JPEG/BAyCk3aQhAQkAVQefbP6acc2.jpg,교동면옥 구미점
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[129.2782264, 35.8335084]",1764480537184704,경상북도 경주시 천군동 431-7,야드,1734,http://ldb.phinf.naver.net/20190708_240/1562555639900RwS2W_JPEG/TINN3OjOvuAhLk6A_FICKSLQ.jpg,카페야드
"{'name': None, 'menu': None}","['한식', '육류,고기요리']","[128.0603968, 35.1680138]",179080082489251,경상남도 진주시 평거동 958 1층상가,소양가 진주본점,175,http://ldb.phinf.naver.net/20160527_228/1464290467629Ygr04_JPEG/176477445127397_0.jpeg,소양가
"{'name': None, 'menu': None}","['음식점', '양식']","[129.215123, 35.8343198]",945139828973470,경상북도 경주시 황남동 189-2,아니마,2460,http://ldb.phinf.naver.net/20171127_103/1511773066773rwxmS_JPEG/VKAtJQ6senaYTfQc52p_oxqu.jpg,경주 아니마
"{'name': None, 'menu': None}","['한식', '매운탕,해물탕']","[129.0136414, 35.2864388]",980881016,경상남도 양산시 동면 가산리 1049,포구나무집,43,http://blogfiles.naver.net/20160309_170/heejungn_n_1457477623442mp1u4_JPEG/20160221_184051.jpg#740x416,포구나무
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[128.8927367, 35.5297943]",273165919819388,경상남도 밀양시 단장면 사연리 637,단장면커피로스터스,4845,http://ldb.phinf.naver.net/20170418_170/1492489212487Qfz8D_JPEG/186364577332517_0.jpeg,단장면커피로스터스
"{'name': '생방송투데이', 'menu': '눈꽃갈비'}","['한식', '육류,고기요리']","[129.2231206, 35.8547001]",1457954774474112,경상북도 경주시 동천동 799-8,홍은식당,119,http://blogfiles.naver.net/20160229_241/antaihee_1456707408647XldY3_JPEG/DSC06103.jpg#1600x1067,홍은식당
"{'name': None, 'menu': None}","['음식점', '한식']","[128.1893784, 36.5856593]",139782552823499,경상북도 문경시 모전동 865-10,경미순대,13,,경미순대
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[128.4250184, 36.0925923]",237162610324935,경상북도 구미시 진평동 1051-8,청춘두스푼,232,http://ldb.phinf.naver.net/20180908_181/1536376031342n55E7_JPEG/RgwXTwsoK3pv0VHbKFRoNTnT.jpeg.jpg,청춘두스푼
"{'name': None, 'menu': None}","['한식', '한정식']","[128.8770375, 35.2485013]",1157391477745801,경상남도 김해시 구산동 373-1,산정,173,http://ldb.phinf.naver.net/20180328_195/1522214057655GDvvW_JPEG/IGq1r1zBzuOvbQJwjbGnnoem.jpg,산정 김해점
"{'name': None, 'menu': None}","['음식점', '한식']","[128.871627, 35.228156]",727342043,경상남도 김해시 외동 1400,삼일뒷고기,312,http://ldb.phinf.naver.net/20171016_228/1508152420071EfUUK_JPEG/_SEOyr9Wawu_OvXvXgAuLGs4.jpg,김해 삼일뒷고기
"{'name': None, 'menu': None}","['한식', '국수']","[129.332178, 36.0787026]",175013026680939,경상북도 포항시 북구 흥해읍 학천리 806-24,달전밀면,17,http://ldb.phinf.naver.net/20180624_95/1529843635487PS5dw_PNG/xEeee5yJsVoeYFhg3Q0miZ70.png,달전밀면
"{'name': '생활의달인', 'menu': '찐빵'}","['카페,디저트', '베이커리']","[128.083758, 35.196581]",246867615,경상남도 진주시 평안동 151,수복빵집,1529,http://blogfiles.naver.net/20160116_124/benjo11_1452913416543SDFjr_JPEG/DSC09786.jpg#880x587,수복빵집
"{'name': '2TV생생정보', 'menu': '한정식'}","['음식점', '한식']","[128.3514114, 36.1178157]",1190676874329259,경상북도 구미시 송정동 80-2,밥을짓다,297,http://ldb.phinf.naver.net//20161128_159/1480307766612tUbGI_PNG/Screenshot_20161122-144120.png,밥을짓다
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[128.7408267, 35.833408]",471768316635562,경상북도 경산시 중방동 96-1,COZY COFFEE STAND,2100,http://ldb.phinf.naver.net/20190220_98/1550662111276PAXmG_PNG/0EH22SZlQQMPta998DruRfeq.png,Cozy Coffee STAND
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[129.2091357, 35.8376387]",159341087953952,경상북도 경주시 사정동 23,로스터리 동경,10700,http://ldb.phinf.naver.net/20170927_281/1506471062825Pr53q_JPEG/Cnb6RPJeAQW4ZaMPt9T1g2cK.jpg,로스터리 동경
"{'name': 'VJ특공대', 'menu': '해계탕'}","['한식', '생선회']","[130.8890269, 37.4735748]",1182985491813430,경상북도 울릉군 울릉읍 사동리 286,신비섬식당,47,http://blogfiles.naver.net/20100922_126/gwonsh_1285167021236kk5Lu_jpg/img_3668_gwonsh.jpg#900x663,신비섬
"{'name': None, 'menu': None}","['분식', '종합분식']","[129.0372436, 35.3424455]",962594140556414,경상남도 양산시 중부동 423-5,태평양분식,14,,태평양분식
"{'name': '백종원의3대천왕', 'menu': '간장찜닭'}","['음식점', '치킨,닭강정']","[128.7279189, 36.5655851]",404786749900764,경상북도 안동시 서부동 181-2,중앙찜닭,206,http://blogfiles.naver.net/20151214_76/thanggle86_1450075133461sS45b_JPEG/IMG_7396.jpg#890x593,중앙찜닭
"{'name': None, 'menu': None}","['한식', '순대,순대국']","[128.154738, 36.3959319]",100140014194716,경상북도 상주시 신봉동 483-1,용궁단골식당 상주점,105,http://ldb.phinf.naver.net/20160705_2/14676990026222gUCQ_JPEG/_46.jpg,용궁단골식당
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[128.0357309, 34.9512424]",1879098259011706,경상남도 사천시 실안동 1097-4,굿 뷰,853,http://ldb.phinf.naver.net/20180110_75/1515572951662DXqNE_JPEG/A6dMqx9X_rWbXTMg40FAI67i.jpg,Good View
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[128.3317262, 36.1061464]",1082065881939952,경상북도 구미시 형곡동 698-1 카페그곳에,카페그곳에,977,http://ldb.phinf.naver.net/20180404_272/1522843600103ftkql_JPEG/EIA1dOIQaTkhXjf_YUahSBtg.jpg,카페그곳에
"{'name': None, 'menu': None}","['일식', '돈가스']","[128.6745896, 35.3049705]",1732043297086590,경상남도 창원시 의창구 동읍 월잠리 408-4,가월돈까스,306,http://ldb.phinf.naver.net/20170921_203/1505990208980fDOLS_JPEG/BSQKi_1CY7v1JVd6VglELC5q.JPG.jpg,가월돈까스
"{'name': None, 'menu': None}","['한식', '생선회']","[129.3844119, 36.0644009]",270658065,경상북도 포항시 북구 두호동 1000-8,충청도횟집,75,http://blogfiles.naver.net/20151110_180/yuni_0825_1447120213281EAxkN_JPEG/20140406_183708_resized.jpg#740x555,충청도횟집
"{'name': None, 'menu': None}","['한식', '생선회']","[129.4498904, 35.6529965]",1300737346662655,경상북도 경주시 양남면 수렴리 524,지경횟집,7,,지경회집
"{'name': None, 'menu': None}","['한식', '곱창,막창,양']","[129.3770456, 36.0571077]",622084490,경상북도 포항시 북구 두호동 1039-6,84곱창,114,http://ldb.phinf.naver.net/20190131_171/1548930605711Uc108_JPEG/8vmNyAOnHRd1k5mKyuo1APci.jpg,84곱창
"{'name': None, 'menu': None}","['한식', '해물,생선요리']","[129.2249639, 35.8603583]",200888206673313,경상북도 경주시 용강동 1339-5,참치향,11,,참치향
"{'name': None, 'menu': None}","['한식', '돼지고기구이']","[128.585986, 35.220442]",168026600281605,경상남도 창원시 마산합포구 산호동 9-18,석꾼산호점,136,,석꾼
"{'name': None, 'menu': None}","['음식점', '한식']","[128.7072753, 35.2090854]",337233380,경상남도 창원시 성산구 대방동 362-9,대박통,260,,대박통
"{'name': '생방송투데이', 'menu': '영덕대게'}","['해물,생선요리', '대게요리']","[129.3841227, 36.3499847]",1375892659121222,경상북도 영덕군 강구면 삼사리 9-84,해상회식당,16,http://ldb.phinf.naver.net/20171017_102/1508227778715cTXRj_JPEG/eVMkECsOsj9eCC7VDME5PSA6.jpg,해상회식당
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[129.2091706, 35.8381943]",239401713319792,경상북도 경주시 사정동 6,미실,277,http://ldb.phinf.naver.net/20180706_240/1530844738004y377H_JPEG/LCYpR2gHp4mGOhWM2BdNSBdP.jpeg.jpg,카페미실
"{'name': None, 'menu': None}","['카페,디저트', '베이커리']","[129.3301788, 36.0081594]",2151742781746631,경상북도 포항시 남구 효자동 253-128,한스드림베이커리,23,,한스드림베이커리
"{'name': None, 'menu': None}","['카페,디저트', '테이크아웃커피']","[128.0431435, 34.797756]",1026465293,경상남도 남해군 삼동면 물건리 산70-1,쿤스트라운지,8166,http://ldb.phinf.naver.net/20160328_89/1459143935438uVwrl_JPEG/176274525246677_0.jpeg,Kunst Lounge
"{'name': None, 'menu': None}","['음식점', '한식']","[129.3794551, 36.0600576]",227068125,경상북도 포항시 북구 두호동 1008-9,원조한계령조개구이,2436,,한계령 조개구이
"{'name': None, 'menu': None}","['한식', '국수']","[128.87875, 35.228976]",933091144,경상남도 김해시 봉황동 223-10,낭만멸치,301,http://ldb.phinf.naver.net/20170920_6/1505902424130FWsq7_JPEG/U0MWldi6h3hGfn96TD7jAwBB.JPG.jpg,낭만멸치
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[128.6391011, 35.261908]",291952321211407,경상남도 창원시 의창구 도계동 321-14,Aloha,2079,http://ldb.phinf.naver.net/20170821_118/1503281631193dE68c_JPEG/MUsMyoNxPc7DroMKxYuXk6hr.JPG.jpg,창원 알로하커피
"{'name': None, 'menu': None}","['한식', '육류,고기요리']","[128.6969921, 35.2080513]",688876367,경상남도 창원시 성산구 가음동 21-20,천일식육식당,313,http://ldb.phinf.naver.net/20180820_252/1534747093334BQ65x_PNG/image.png,창원시 가음정 천일식육식당
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[128.5761028, 35.2286182]",2477534195621977,경상남도 창원시 마산회원구 석전동 259-15,카페 토당잼,896,http://ldb.phinf.naver.net/20190531_222/1559277357885Do1Wx_JPEG/U1hEKOmWwrIDb_9EYxtjBH3X.jpg,카페 토당잼
"{'name': None, 'menu': None}","['일식', '돈가스']","[128.6196618, 35.2555991]",929950554,경상남도 창원시 의창구 서상동 711-8,비비돈가스 본점,116,http://ldb.phinf.naver.net/20190120_166/1547992340349j2MBV_JPEG/N8G2W0LjX4S8fvGFEFfbRCaF.jpeg.jpg,비비돈까스
"{'name': None, 'menu': None}","['음식점', '한식']","[128.8668643, 35.2333498]",292583075,경상남도 김해시 외동 1256-6,작업실,6194,http://ldb.phinf.naver.net/20181114_213/15421988645918gEyD_JPEG/NkcvG_Fr5kiB8TfYkmKdgWNA.jpg,김해시 내외동 먹자골목
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[129.2098849, 35.8355669]",585274514995638,경상북도 경주시 황남동 307-2,스컹크웍스,1636,http://ldb.phinf.naver.net/20180924_140/1537783008008yvULK_JPEG/jtAyyXxj3fJ3Q6lPq7uBmV0b.jpg,스컹크웍스
"{'name': None, 'menu': None}","['한식', '돼지고기구이']","[128.755029, 35.8403308]",381502557,경상북도 경산시 조영동 255-1,소대장님 영대점,68,http://ldb.phinf.naver.net/20150831_143/1441029653259ckod2_JPEG/166061626073328_0.jpeg,영대소대장
"{'name': None, 'menu': None}","['음식점', '양식']","[129.2097395, 35.8387183]",2378292712453381,경상북도 경주시 황남동 273-4,머치즈,164,http://ldb.phinf.naver.net/20190706_40/1562387118447PlwOy_JPEG/P9DC4RDVqPrTlPXjXkKLPoQo.jpeg.jpg,머치즈
"{'name': '6시내고향', 'menu': '마카롱'}","['음식점', '카페,디저트']","[128.7237829, 36.5647761]",1768662593193680,경상북도 안동시 옥야동 285-24,오카롱,401,http://ldb.phinf.naver.net/20181204_81/15439155164421auCH_JPEG/bHGGPAkv1KmrO8DpQhRsmHEV.jpeg.jpg,오카롱
"{'name': None, 'menu': None}","['음식점', '양식']","[129.3769844, 36.0544438]",299166693,경상북도 포항시 북구 항구동 17-114,뚝배기이탈리아 북부점,246,http://ldb.phinf.naver.net/20181223_33/1545551842588zzj5u_JPEG/JJx3jW9AcG9oCQHWTly-g-Xk.jpeg.jpg,포항 뚝배기 이탈리아
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[128.332432, 36.1256111]",639168606588814,경상북도 구미시 원평동 428-11,온더마운틴,624,http://ldb.phinf.naver.net/20190422_94/15559228492844Az08_JPEG/MovaUg-GxnYj07AgZepp-r6B.jpeg.jpg,온더마운틴
"{'name': None, 'menu': None}","['음식점', '한식']","[128.399169, 35.9966988]",425755024445394,경상북도 칠곡군 왜관읍 왜관리 187-8,아라해물탕찜,4,,아라해물탕찜
"{'name': None, 'menu': None}","['한식', '국밥']","[128.7607124, 35.4679763]",796022780547928,경상남도 밀양시 상남면 예림리 941-13,달구돼지국밥,25,,달구돼지국밥
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[128.5845839, 35.2391455]",608510863,경상남도 창원시 마산회원구 합성동 266-1,마시올,53,http://ldb.phinf.naver.net/20171101_215/1509516735790oKRRt_JPEG/lSD85iPZPrRT_h5RqqtKxI0r.jpg,카페 마시올
"{'name': None, 'menu': None}","['일식', '카레']","[128.6873426, 35.2373643]",210501946076548,경상남도 창원시 의창구 용호동 10-8,모루식당 창원점,1507,http://ldb.phinf.naver.net/20190130_124/15487873512669ygYE_JPEG/-jm1Brr_EF-uBcuYiYpTiZea.jpeg.jpg,모루식당 창원
"{'name': None, 'menu': None}","['한식', '곱창,막창,양']","[128.626511, 35.263743]",131390247535941,경상남도 창원시 의창구 소답동 118-6 1층,단지막창 소답점,12,http://blogfiles.naver.net/20151002_34/sssinnn_14437916179310EfAJ_JPEG/KakaoTalk_20150929_170735618.jpg#740x555,단지막창 소답점
"{'name': None, 'menu': None}","['한식', '돼지고기구이']","[128.748738, 36.5578499]",689190801255546,경상북도 안동시 용상동 1471-16,돈의맛숯불구이,33,http://ldb.phinf.naver.net/20190212_189/1549942595559Rd6Dy_JPEG/RcMn5qNFzoK3hs_T3ocOPToN.jpg,돈의맛숯불구이
"{'name': None, 'menu': None}","['음식점', '패밀리레스토랑']","[129.0018984, 35.3180137]",1015010968603359,경상남도 양산시 물금읍 가촌리 1269-13,겟201 양산점,1175,http://ldb.phinf.naver.net/20170116_218/148452997195120DjL_JPEG/186063548359790_0.jpeg,양산 물금 겟201
"{'name': '생방송오늘저녁', 'menu': '진주냉면'}","['한식', '냉면']","[129.4732097, 35.6871218]",261714857863309,경상북도 경주시 양남면 읍천리 421-1,진주냉면 남가옥,87,http://ldb.phinf.naver.net/20171102_116/1509601774521nLPSs_JPEG/w5xFqHfBG45ACr55Qt52ytHD.JPG.jpg,남가옥
"{'name': None, 'menu': None}","['한식', '돼지고기구이']","[129.3737683, 36.0605358]",171576686648238,경상북도 포항시 북구 두호동 1023-8 지도,이동간받이두호점,92,http://ldb.phinf.naver.net/20180423_64/15244691698857fTcO_JPEG/nGQek61jxQexrK_AqGOiOQR3.jpg,이동간받이
"{'name': None, 'menu': None}","['일식', '일식당']","[129.399338, 36.07873]",1031762182,경상북도 포항시 북구 양덕동 1554-2 대방빌딩 1층,쿡피쉬,1100,http://ldb.phinf.naver.net/20181224_242/1545627137288mb2QK_JPEG/9nzGGFZ_j31jtYMvivGZzESX.jpg,쿡피쉬
"{'name': '생방송투데이', 'menu': '물회'}","['한식', '생선회']","[129.383975, 36.0643917]",251820526,경상북도 포항시 북구 두호동 190-9,환여횟집,4118,http://ldb.phinf.naver.net/20151124_131/1448351113646ohXV3_JPEG/167074567532110_0.jpg,포항 환여횟집
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[128.6938469, 34.8068393]",2110755879247803,경상남도 거제시 일운면 구조라리 415-12,외도널서리,9719,http://ldb.phinf.naver.net/20190319_105/1552966581838nHd4p_JPEG/4dnA4023iOAaCqyM5KQbxtDY.jpeg.jpg,외도널서리
"{'name': None, 'menu': None}","['한식', '소고기구이']","[129.2192101, 35.8694418]",101599003727756,경상북도 경주시 황성동 73-9,경주천년한우용황프라자,46,,경주천년한우프라자
"{'name': None, 'menu': None}","['음식점', '양식']","[128.6251489, 36.8263745]",189109828710668,경상북도 영주시 영주1동 1-16,아테네레스토랑,33,http://ldb.phinf.naver.net/20160203_231/1454484363980kjz1M_JPEG/176153565622964_0.jpg,아테네레스토랑
"{'name': None, 'menu': None}","['한식', '족발,보쌈']","[128.681757, 35.220326]",130107050862737,경상남도 창원시 성산구 상남동 34-8,장충동웰빙족발,47,http://ldb.phinf.naver.net/20170422_145/1492862308151DVwDu_JPEG/186372608847071_0.jpeg,장충동웰빙족발
"{'name': None, 'menu': None}","['음식점', '한식']","[127.6440394, 35.2306242]",271299349946757,경상남도 하동군 화개면 운수리 산101-1,신진식당,105,,신진식당
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[128.7057639, 34.8136417]",320741288,경상남도 거제시 일운면 와현리 425-31,블랑블루,606,,블랑블루
"{'name': '생활의달인', 'menu': '불고기'}","['음식점', '한식']","[128.577125, 36.57785]",1346247178791650,경상북도 안동시 풍산읍 상리리 462,대구식육식당,60,http://blogfiles.naver.net/20150402_140/kiki077_1427982142877kaERo_JPEG/DSC03690.JPG#900x597,대구식육식당
"{'name': None, 'menu': None}","['음식점', '패밀리레스토랑']","[129.0018984, 35.3180137]",1015010968603359,경상남도 양산시 물금읍 가촌리 1269-13,겟201 양산점,1175,http://ldb.phinf.naver.net/20170116_218/148452997195120DjL_JPEG/186063548359790_0.jpeg,양산 물금 겟201
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[129.339536, 36.0237328]",165206120807557,경상북도 포항시 남구 대잠동 463-9,라벨리라벳,1833,http://ldb.phinf.naver.net/20180413_173/1523599749732OJEe2_JPEG/BJSffOp_xmdWAGpMeiZ36Ghi.jpg,라벨리라벳
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[128.3330315, 36.1318417]",1933770610216687,경상북도 구미시 원평동 188-34,커피팀버,3055,http://ldb.phinf.naver.net/20190618_19/1560833191949NNeag_JPEG/b6jssTvynj9ixHFMxm2JEv-A.JPEG.jpg,커피팀버 구미역점
"{'name': None, 'menu': None}","['술집', '요리주점']","[128.5592965, 35.1793106]",101212833369171,경상남도 창원시 마산합포구 해운동 5-95 해운프라자 3층,김작가의이중생활 마산경남대점,362,http://ldb.phinf.naver.net/20170726_53/15010282369542X19q_JPEG/186676494736548_0.jpeg,보고싶어보고싶어
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[128.7001752, 36.5594657]",1470294339711201,경상북도 안동시 옥동 984-32 1층,하프플로어,1427,http://ldb.phinf.naver.net/20180408_9/1523173896546JH3K4_JPEG/ejxJ8R21b5TLp0sr4sTCPC-w.jpg,하프플로어
"{'name': None, 'menu': None}","['일식', '일식당']","[129.2093016, 35.8356188]",2418109951566844,경상북도 경주시 사정동 125-18,여도가주,645,http://ldb.phinf.naver.net/20181125_233/1543101181280ed6DE_JPEG/ZxqiBjftKqOLVGxAx9ue18rv.jpg,여도가주
